"country_code","country_name","continent","date","stringency_index_x","government_response_index","containment_health_index","economic_support_index","c1_school_closing","c1_flag","c2_workplace_closing","c2_flag","c3_cancel_public_events","c3_flag","c4_restrictions_on_gatherings","c4_flag","c5_close_public_transport","c5_flag","c6_stay_at_home_requirements","c6_flag","c7_movementrestrictions","c7_flag","c8_internationaltravel","e1_income_support","e1_flag","e2_debtrelief","h1_public_information_campaigns","h1_flag","h2_testing_policy","h3_contact_tracing","h6_facial_coverings","h6_flag","h7_vaccination_policy","h7_flag","h8_protection_of_elderly_people","h8_flag","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","new_people_vaccinated_smoothed","new_people_vaccinated_smoothed_per_hundred","stringency_index_y","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"SMR","San Marino","Europe","2020-03-20",83.33,61.46,63.1,50,100,1,66,1,100,1,100,1,100,1,33,1,50,1,100,50,1,50,100,1,33,100,0,NA,0,NA,0,NA,126,17,8.857,14,0,1.286,3704.793,499.853,260.428,411.644,0,37.804,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,34010,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA
"SMR","San Marino","Europe","2020-03-21",83.33,61.46,63.1,50,100,1,66,1,100,1,100,1,100,1,33,1,50,1,100,50,1,50,100,1,33,100,0,NA,0,NA,0,NA,151,25,10.571,20,6,2.143,4439.871,735.078,310.833,588.062,176.419,63.007,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,34010,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA
"SMR","San Marino","Europe","2020-03-22",83.33,61.46,63.1,50,100,1,66,1,100,1,100,1,100,1,33,1,50,1,100,50,1,50,100,1,33,100,0,NA,0,NA,0,NA,175,24,14,20,0,2.143,5145.545,705.675,411.644,588.062,0,63.007,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,34010,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA
"SMR","San Marino","Europe","2020-03-23",83.33,61.46,63.1,50,100,1,66,1,100,1,100,1,100,1,33,1,50,1,100,50,1,50,100,1,33,100,0,NA,0,NA,0,NA,187,12,15.714,20,0,2.143,5498.383,352.837,462.049,588.062,0,63.007,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,34010,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA
"SMR","San Marino","Europe","2020-03-24",83.33,61.46,63.1,50,100,1,66,1,100,1,100,1,100,1,33,1,50,1,100,50,1,50,100,1,33,100,0,NA,0,NA,0,NA,187,0,12.143,21,1,1.714,5498.383,0,357.038,617.465,29.403,50.405,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,34010,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA
"SMR","San Marino","Europe","2020-03-25",83.33,61.46,63.1,50,100,1,66,1,100,1,100,1,100,1,33,1,50,1,100,50,1,50,100,1,33,100,0,NA,0,NA,0,NA,208,21,14.857,21,0,1.429,6115.848,617.465,436.846,617.465,0,42.004,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,34010,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA
"SMR","San Marino","Europe","2020-03-26",83.33,61.46,63.1,50,100,1,66,1,100,1,100,1,100,1,33,1,50,1,100,50,1,50,100,1,33,100,0,NA,0,NA,0,NA,218,10,15.571,21,0,1,6409.879,294.031,457.849,617.465,0,29.403,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,34010,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA
"SMR","San Marino","Europe","2020-03-27",83.33,61.46,63.1,50,100,1,66,1,100,1,100,1,100,1,33,1,50,1,100,50,1,50,100,1,33,100,0,NA,0,NA,0,NA,223,5,13.857,21,0,1,6556.895,147.016,407.443,617.465,0,29.403,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,34010,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA
"SMR","San Marino","Europe","2020-03-28",83.33,61.46,63.1,50,100,1,66,1,100,1,100,1,100,1,33,1,50,1,100,50,1,50,100,1,33,100,0,NA,0,NA,0,NA,228,5,11,22,1,0.286,6703.911,147.016,323.434,646.869,29.403,8.401,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,34010,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA
"SMR","San Marino","Europe","2020-03-29",83.33,61.46,63.1,50,100,1,66,1,100,1,100,1,100,1,33,1,50,1,100,50,1,50,100,1,33,100,0,NA,0,NA,0,NA,228,0,7.571,22,0,0.286,6703.911,0,222.624,646.869,0,8.401,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,34010,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA
